"speed-module","advanced-circuit",5.0,false
"speed-module","electronic-circuit",5.0,false
"speed-module-2","speed-module",4.0,false
"speed-module-2","advanced-circuit",5.0,false
"speed-module-2","processing-unit",5.0,false
"speed-module-3","speed-module-2",5.0,false
"speed-module-3","advanced-circuit",5.0,false
"speed-module-3","processing-unit",5.0,false
"productivity-module","advanced-circuit",5.0,false
"productivity-module","electronic-circuit",5.0,false
"productivity-module-2","productivity-module",4.0,false
"productivity-module-2","advanced-circuit",5.0,false
"productivity-module-2","processing-unit",5.0,false
"productivity-module-3","productivity-module-2",5.0,false
"productivity-module-3","advanced-circuit",5.0,false
"productivity-module-3","processing-unit",5.0,false
"effectivity-module","advanced-circuit",5.0,false
"effectivity-module","electronic-circuit",5.0,false
"effectivity-module-2","effectivity-module",4.0,false
"effectivity-module-2","advanced-circuit",5.0,false
"effectivity-module-2","processing-unit",5.0,false
"effectivity-module-3","effectivity-module-2",5.0,false
"effectivity-module-3","advanced-circuit",5.0,false
"effectivity-module-3","processing-unit",5.0,false
"stack-inserter","iron-gear-wheel",15.0,false
"stack-inserter","electronic-circuit",15.0,false
"stack-inserter","advanced-circuit",1.0,false
"stack-inserter","fast-inserter",1.0,false
"stack-filter-inserter","stack-inserter",1.0,false
"stack-filter-inserter","electronic-circuit",5.0,false
"basic-oil-processing","crude-oil",100.0,true
"advanced-oil-processing","water",50.0,true
"advanced-oil-processing","crude-oil",100.0,true
"coal-liquefaction","coal",10.0,true
"coal-liquefaction","heavy-oil",25.0,true
"coal-liquefaction","steam",50.0,true
"heavy-oil-cracking","water",30.0,true
"heavy-oil-cracking","heavy-oil",40.0,true
"light-oil-cracking","water",30.0,true
"light-oil-cracking","light-oil",30.0,true
"sulfuric-acid","sulfur",5.0,true
"sulfuric-acid","iron-plate",1.0,true
"sulfuric-acid","water",100.0,true
"plastic-bar","petroleum-gas",20.0,true
"plastic-bar","coal",1.0,true
"solid-fuel-from-light-oil","light-oil",10.0,true
"solid-fuel-from-petroleum-gas","petroleum-gas",20.0,true
"solid-fuel-from-heavy-oil","heavy-oil",20.0,true
"sulfur","water",30.0,true
"sulfur","petroleum-gas",30.0,true
"lubricant","heavy-oil",10.0,true
"empty-barrel","steel-plate",1.0,false
"night-vision-equipment","advanced-circuit",5.0,false
"night-vision-equipment","steel-plate",10.0,false
"belt-immunity-equipment","advanced-circuit",5.0,false
"belt-immunity-equipment","steel-plate",10.0,false
"energy-shield-equipment","advanced-circuit",5.0,false
"energy-shield-equipment","steel-plate",10.0,false
"energy-shield-mk2-equipment","energy-shield-equipment",10.0,false
"energy-shield-mk2-equipment","processing-unit",5.0,false
"energy-shield-mk2-equipment","low-density-structure",5.0,false
"battery-equipment","battery",5.0,false
"battery-equipment","steel-plate",10.0,false
"battery-mk2-equipment","battery-equipment",10.0,false
"battery-mk2-equipment","processing-unit",15.0,false
"battery-mk2-equipment","low-density-structure",5.0,false
"solar-panel-equipment","solar-panel",1.0,false
"solar-panel-equipment","advanced-circuit",2.0,false
"solar-panel-equipment","steel-plate",5.0,false
"fusion-reactor-equipment","processing-unit",200.0,false
"fusion-reactor-equipment","low-density-structure",50.0,false
"personal-laser-defense-equipment","processing-unit",20.0,false
"personal-laser-defense-equipment","low-density-structure",5.0,false
"personal-laser-defense-equipment","laser-turret",5.0,false
"discharge-defense-equipment","processing-unit",5.0,false
"discharge-defense-equipment","steel-plate",20.0,false
"discharge-defense-equipment","laser-turret",10.0,false
"discharge-defense-remote","electronic-circuit",1.0,false
"exoskeleton-equipment","processing-unit",10.0,false
"exoskeleton-equipment","electric-engine-unit",30.0,false
"exoskeleton-equipment","steel-plate",20.0,false
"personal-roboport-equipment","advanced-circuit",10.0,false
"personal-roboport-equipment","iron-gear-wheel",40.0,false
"personal-roboport-equipment","steel-plate",20.0,false
"personal-roboport-equipment","battery",45.0,false
"personal-roboport-mk2-equipment","personal-roboport-equipment",5.0,false
"personal-roboport-mk2-equipment","processing-unit",100.0,false
"personal-roboport-mk2-equipment","low-density-structure",20.0,false
"laser-turret","steel-plate",20.0,false
"laser-turret","electronic-circuit",20.0,false
"laser-turret","battery",12.0,false
"flamethrower-turret","steel-plate",30.0,false
"flamethrower-turret","iron-gear-wheel",15.0,false
"flamethrower-turret","pipe",10.0,false
"flamethrower-turret","engine-unit",5.0,false
"artillery-turret","steel-plate",60.0,false
"artillery-turret","concrete",60.0,false
"artillery-turret","iron-gear-wheel",40.0,false
"artillery-turret","advanced-circuit",20.0,false
"artillery-targeting-remote","processing-unit",1.0,false
"artillery-targeting-remote","radar",1.0,false
"gun-turret","iron-gear-wheel",10.0,false
"gun-turret","copper-plate",10.0,false
"gun-turret","iron-plate",20.0,false
"wooden-chest","wood",2.0,false
"iron-stick","iron-plate",0.5,false
"stone-furnace","stone",5.0,false
"boiler","stone-furnace",1.0,false
"boiler","pipe",4.0,false
"steam-engine","iron-gear-wheel",8.0,false
"steam-engine","pipe",5.0,false
"steam-engine","iron-plate",10.0,false
"iron-gear-wheel","iron-plate",2.0,false
"electronic-circuit","iron-plate",1.0,false
"electronic-circuit","copper-cable",3.0,false
"transport-belt","iron-plate",0.5,false
"transport-belt","iron-gear-wheel",0.5,false
"electric-mining-drill","electronic-circuit",3.0,false
"electric-mining-drill","iron-gear-wheel",5.0,false
"electric-mining-drill","iron-plate",10.0,false
"burner-mining-drill","iron-gear-wheel",3.0,false
"burner-mining-drill","stone-furnace",1.0,false
"burner-mining-drill","iron-plate",3.0,false
"inserter","electronic-circuit",1.0,false
"inserter","iron-gear-wheel",1.0,false
"inserter","iron-plate",1.0,false
"fast-inserter","electronic-circuit",2.0,false
"fast-inserter","iron-plate",2.0,false
"fast-inserter","inserter",1.0,false
"filter-inserter","fast-inserter",1.0,false
"filter-inserter","electronic-circuit",4.0,false
"long-handed-inserter","iron-gear-wheel",1.0,false
"long-handed-inserter","iron-plate",1.0,false
"long-handed-inserter","inserter",1.0,false
"burner-inserter","iron-plate",1.0,false
"burner-inserter","iron-gear-wheel",1.0,false
"pipe","iron-plate",1.0,false
"offshore-pump","electronic-circuit",2.0,false
"offshore-pump","pipe",1.0,false
"offshore-pump","iron-gear-wheel",1.0,false
"copper-cable","copper-plate",0.5,false
"small-electric-pole","wood",0.5,false
"small-electric-pole","copper-cable",1.0,false
"pistol","copper-plate",5.0,false
"pistol","iron-plate",5.0,false
"submachine-gun","iron-gear-wheel",10.0,false
"submachine-gun","copper-plate",5.0,false
"submachine-gun","iron-plate",10.0,false
"firearm-magazine","iron-plate",4.0,false
"light-armor","iron-plate",40.0,false
"radar","electronic-circuit",5.0,false
"radar","iron-gear-wheel",5.0,false
"radar","iron-plate",10.0,false
"small-lamp","electronic-circuit",1.0,false
"small-lamp","copper-cable",3.0,false
"small-lamp","iron-plate",1.0,false
"pipe-to-ground","pipe",5.0,false
"pipe-to-ground","iron-plate",2.5,false
"assembling-machine-1","electronic-circuit",3.0,false
"assembling-machine-1","iron-gear-wheel",5.0,false
"assembling-machine-1","iron-plate",9.0,false
"repair-pack","electronic-circuit",2.0,false
"repair-pack","iron-gear-wheel",2.0,false
"automation-science-pack","copper-plate",1.0,false
"automation-science-pack","iron-gear-wheel",1.0,false
"logistic-science-pack","inserter",1.0,false
"logistic-science-pack","transport-belt",1.0,false
"lab","electronic-circuit",10.0,false
"lab","iron-gear-wheel",10.0,false
"lab","transport-belt",4.0,false
"stone-wall","stone-brick",5.0,false
"assembling-machine-2","steel-plate",2.0,false
"assembling-machine-2","electronic-circuit",3.0,false
"assembling-machine-2","iron-gear-wheel",5.0,false
"assembling-machine-2","assembling-machine-1",1.0,false
"splitter","electronic-circuit",5.0,false
"splitter","iron-plate",5.0,false
"splitter","transport-belt",4.0,false
"underground-belt","iron-plate",5.0,false
"underground-belt","transport-belt",2.5,false
"loader","inserter",5.0,false
"loader","electronic-circuit",5.0,false
"loader","iron-gear-wheel",5.0,false
"loader","iron-plate",5.0,false
"loader","transport-belt",5.0,false
"car","engine-unit",8.0,false
"car","iron-plate",20.0,false
"car","steel-plate",5.0,false
"engine-unit","steel-plate",1.0,true
"engine-unit","iron-gear-wheel",1.0,true
"engine-unit","pipe",2.0,true
"iron-chest","iron-plate",8.0,false
"big-electric-pole","iron-stick",8.0,false
"big-electric-pole","steel-plate",5.0,false
"big-electric-pole","copper-plate",5.0,false
"medium-electric-pole","iron-stick",4.0,false
"medium-electric-pole","steel-plate",2.0,false
"medium-electric-pole","copper-plate",2.0,false
"shotgun","iron-plate",15.0,false
"shotgun","iron-gear-wheel",5.0,false
"shotgun","copper-plate",10.0,false
"shotgun","wood",5.0,false
"shotgun-shell","copper-plate",2.0,false
"shotgun-shell","iron-plate",2.0,false
"piercing-rounds-magazine","firearm-magazine",1.0,false
"piercing-rounds-magazine","steel-plate",1.0,false
"piercing-rounds-magazine","copper-plate",5.0,false
"grenade","iron-plate",5.0,false
"grenade","coal",10.0,false
"steel-furnace","steel-plate",6.0,false
"steel-furnace","stone-brick",10.0,false
"gate","stone-wall",1.0,false
"gate","steel-plate",2.0,false
"gate","electronic-circuit",2.0,false
"heavy-armor","copper-plate",100.0,false
"heavy-armor","steel-plate",50.0,false
"steel-chest","steel-plate",8.0,false
"fast-underground-belt","iron-gear-wheel",20.0,false
"fast-underground-belt","underground-belt",1.0,false
"fast-splitter","splitter",1.0,false
"fast-splitter","iron-gear-wheel",10.0,false
"fast-splitter","electronic-circuit",10.0,false
"concrete","stone-brick",0.5,true
"concrete","iron-ore",0.1,true
"concrete","water",10.0,true
"hazard-concrete","concrete",1.0,false
"refined-concrete","concrete",2.0,true
"refined-concrete","iron-stick",0.8,true
"refined-concrete","steel-plate",0.1,true
"refined-concrete","water",10.0,true
"refined-hazard-concrete","refined-concrete",1.0,false
"landfill","stone",20.0,false
"fast-transport-belt","iron-gear-wheel",5.0,false
"fast-transport-belt","transport-belt",1.0,false
"solar-panel","steel-plate",5.0,false
"solar-panel","electronic-circuit",15.0,false
"solar-panel","copper-plate",5.0,false
"rail","stone",0.5,false
"rail","iron-stick",0.5,false
"rail","steel-plate",0.5,false
"locomotive","engine-unit",20.0,false
"locomotive","electronic-circuit",10.0,false
"locomotive","steel-plate",30.0,false
"cargo-wagon","iron-gear-wheel",10.0,false
"cargo-wagon","iron-plate",20.0,false
"cargo-wagon","steel-plate",20.0,false
"rail-signal","electronic-circuit",1.0,false
"rail-signal","iron-plate",5.0,false
"rail-chain-signal","electronic-circuit",1.0,false
"rail-chain-signal","iron-plate",5.0,false
"train-stop","electronic-circuit",5.0,false
"train-stop","iron-plate",6.0,false
"train-stop","iron-stick",6.0,false
"train-stop","steel-plate",3.0,false
"copper-plate","copper-ore",1.0,true
"iron-plate","iron-ore",1.0,true
"stone-brick","stone",2.0,true
"steel-plate","iron-plate",5.0,true
"arithmetic-combinator","copper-cable",5.0,false
"arithmetic-combinator","electronic-circuit",5.0,false
"decider-combinator","copper-cable",5.0,false
"decider-combinator","electronic-circuit",5.0,false
"constant-combinator","copper-cable",5.0,false
"constant-combinator","electronic-circuit",2.0,false
"power-switch","iron-plate",5.0,false
"power-switch","copper-cable",5.0,false
"power-switch","electronic-circuit",2.0,false
"programmable-speaker","iron-plate",3.0,false
"programmable-speaker","iron-stick",4.0,false
"programmable-speaker","copper-cable",5.0,false
"programmable-speaker","electronic-circuit",4.0,false
"red-wire","electronic-circuit",1.0,false
"red-wire","copper-cable",1.0,false
"green-wire","electronic-circuit",1.0,false
"green-wire","copper-cable",1.0,false
"poison-capsule","steel-plate",3.0,false
"poison-capsule","electronic-circuit",3.0,false
"poison-capsule","coal",10.0,false
"slowdown-capsule","steel-plate",2.0,false
"slowdown-capsule","electronic-circuit",2.0,false
"slowdown-capsule","coal",5.0,false
"cluster-grenade","grenade",7.0,false
"cluster-grenade","explosives",5.0,false
"cluster-grenade","steel-plate",5.0,false
"defender-capsule","piercing-rounds-magazine",3.0,false
"defender-capsule","electronic-circuit",3.0,false
"defender-capsule","iron-gear-wheel",3.0,false
"distractor-capsule","defender-capsule",4.0,false
"distractor-capsule","advanced-circuit",3.0,false
"destroyer-capsule","distractor-capsule",4.0,false
"destroyer-capsule","speed-module",1.0,false
"cliff-explosives","explosives",10.0,false
"cliff-explosives","grenade",1.0,false
"cliff-explosives","empty-barrel",1.0,false
"uranium-rounds-magazine","piercing-rounds-magazine",1.0,false
"uranium-rounds-magazine","uranium-238",1.0,false
"rocket","electronic-circuit",1.0,false
"rocket","explosives",1.0,false
"rocket","iron-plate",2.0,false
"explosive-rocket","rocket",1.0,false
"explosive-rocket","explosives",2.0,false
"atomic-bomb","rocket-control-unit",10.0,false
"atomic-bomb","explosives",10.0,false
"atomic-bomb","uranium-235",30.0,false
"piercing-shotgun-shell","shotgun-shell",2.0,false
"piercing-shotgun-shell","copper-plate",5.0,false
"piercing-shotgun-shell","steel-plate",2.0,false
"cannon-shell","steel-plate",2.0,false
"cannon-shell","plastic-bar",2.0,false
"cannon-shell","explosives",1.0,false
"explosive-cannon-shell","steel-plate",2.0,false
"explosive-cannon-shell","plastic-bar",2.0,false
"explosive-cannon-shell","explosives",2.0,false
"uranium-cannon-shell","cannon-shell",1.0,false
"uranium-cannon-shell","uranium-238",1.0,false
"explosive-uranium-cannon-shell","explosive-cannon-shell",1.0,false
"explosive-uranium-cannon-shell","uranium-238",1.0,false
"artillery-shell","explosive-cannon-shell",4.0,false
"artillery-shell","radar",1.0,false
"artillery-shell","explosives",8.0,false
"flamethrower-ammo","steel-plate",5.0,true
"flamethrower-ammo","crude-oil",100.0,true
"express-transport-belt","iron-gear-wheel",10.0,true
"express-transport-belt","fast-transport-belt",1.0,true
"express-transport-belt","lubricant",20.0,true
"assembling-machine-3","speed-module",4.0,false
"assembling-machine-3","assembling-machine-2",2.0,false
"tank","engine-unit",32.0,false
"tank","steel-plate",50.0,false
"tank","iron-gear-wheel",15.0,false
"tank","advanced-circuit",10.0,false
"spidertron","exoskeleton-equipment",4.0,false
"spidertron","fusion-reactor-equipment",2.0,false
"spidertron","rocket-launcher",4.0,false
"spidertron","rocket-control-unit",16.0,false
"spidertron","low-density-structure",150.0,false
"spidertron","radar",2.0,false
"spidertron","effectivity-module-3",2.0,false
"spidertron","raw-fish",1.0,false
"spidertron-remote","rocket-control-unit",1.0,false
"spidertron-remote","radar",1.0,false
"fluid-wagon","iron-gear-wheel",10.0,false
"fluid-wagon","steel-plate",16.0,false
"fluid-wagon","pipe",8.0,false
"fluid-wagon","storage-tank",1.0,false
"artillery-wagon","engine-unit",64.0,false
"artillery-wagon","iron-gear-wheel",10.0,false
"artillery-wagon","steel-plate",40.0,false
"artillery-wagon","pipe",16.0,false
"artillery-wagon","advanced-circuit",20.0,false
"modular-armor","advanced-circuit",30.0,false
"modular-armor","steel-plate",50.0,false
"power-armor","processing-unit",40.0,false
"power-armor","electric-engine-unit",20.0,false
"power-armor","steel-plate",40.0,false
"power-armor-mk2","effectivity-module-2",25.0,false
"power-armor-mk2","speed-module-2",25.0,false
"power-armor-mk2","processing-unit",60.0,false
"power-armor-mk2","electric-engine-unit",40.0,false
"power-armor-mk2","low-density-structure",30.0,false
"flamethrower","steel-plate",5.0,false
"flamethrower","iron-gear-wheel",10.0,false
"land-mine","steel-plate",0.25,false
"land-mine","explosives",0.5,false
"rocket-launcher","iron-plate",5.0,false
"rocket-launcher","iron-gear-wheel",5.0,false
"rocket-launcher","electronic-circuit",5.0,false
"combat-shotgun","steel-plate",15.0,false
"combat-shotgun","iron-gear-wheel",5.0,false
"combat-shotgun","copper-plate",10.0,false
"combat-shotgun","wood",10.0,false
"chemical-science-pack","engine-unit",1.0,false
"chemical-science-pack","advanced-circuit",1.5,false
"chemical-science-pack","sulfur",0.5,false
"military-science-pack","piercing-rounds-magazine",0.5,false
"military-science-pack","grenade",0.5,false
"military-science-pack","stone-wall",1.0,false
"production-science-pack","electric-furnace",0.33333333333333,false
"production-science-pack","productivity-module",0.33333333333333,false
"production-science-pack","rail",10.0,false
"utility-science-pack","low-density-structure",1.0,false
"utility-science-pack","processing-unit",0.66666666666667,false
"utility-science-pack","flying-robot-frame",0.33333333333333,false
"express-underground-belt","iron-gear-wheel",40.0,true
"express-underground-belt","fast-underground-belt",1.0,true
"express-underground-belt","lubricant",20.0,true
"fast-loader","fast-transport-belt",5.0,false
"fast-loader","loader",1.0,false
"express-loader","express-transport-belt",5.0,false
"express-loader","fast-loader",1.0,false
"express-splitter","fast-splitter",1.0,true
"express-splitter","iron-gear-wheel",10.0,true
"express-splitter","advanced-circuit",10.0,true
"express-splitter","lubricant",80.0,true
"advanced-circuit","electronic-circuit",2.0,false
"advanced-circuit","plastic-bar",2.0,false
"advanced-circuit","copper-cable",4.0,false
"processing-unit","electronic-circuit",20.0,true
"processing-unit","advanced-circuit",2.0,true
"processing-unit","sulfuric-acid",5.0,true
"logistic-robot","flying-robot-frame",1.0,false
"logistic-robot","advanced-circuit",2.0,false
"construction-robot","flying-robot-frame",1.0,false
"construction-robot","electronic-circuit",2.0,false
"logistic-chest-passive-provider","steel-chest",1.0,false
"logistic-chest-passive-provider","electronic-circuit",3.0,false
"logistic-chest-passive-provider","advanced-circuit",1.0,false
"logistic-chest-active-provider","steel-chest",1.0,false
"logistic-chest-active-provider","electronic-circuit",3.0,false
"logistic-chest-active-provider","advanced-circuit",1.0,false
"logistic-chest-storage","steel-chest",1.0,false
"logistic-chest-storage","electronic-circuit",3.0,false
"logistic-chest-storage","advanced-circuit",1.0,false
"logistic-chest-buffer","steel-chest",1.0,false
"logistic-chest-buffer","electronic-circuit",3.0,false
"logistic-chest-buffer","advanced-circuit",1.0,false
"logistic-chest-requester","steel-chest",1.0,false
"logistic-chest-requester","electronic-circuit",3.0,false
"logistic-chest-requester","advanced-circuit",1.0,false
"rocket-silo","steel-plate",1000.0,false
"rocket-silo","concrete",1000.0,false
"rocket-silo","pipe",100.0,false
"rocket-silo","processing-unit",200.0,false
"rocket-silo","electric-engine-unit",200.0,false
"roboport","steel-plate",45.0,false
"roboport","iron-gear-wheel",45.0,false
"roboport","advanced-circuit",45.0,false
"substation","steel-plate",10.0,false
"substation","advanced-circuit",5.0,false
"substation","copper-plate",5.0,false
"accumulator","iron-plate",2.0,false
"accumulator","battery",5.0,false
"electric-furnace","steel-plate",10.0,false
"electric-furnace","advanced-circuit",5.0,false
"electric-furnace","stone-brick",10.0,false
"beacon","electronic-circuit",20.0,false
"beacon","advanced-circuit",20.0,false
"beacon","steel-plate",10.0,false
"beacon","copper-cable",10.0,false
"pumpjack","steel-plate",5.0,false
"pumpjack","iron-gear-wheel",10.0,false
"pumpjack","electronic-circuit",5.0,false
"pumpjack","pipe",10.0,false
"oil-refinery","steel-plate",15.0,false
"oil-refinery","iron-gear-wheel",10.0,false
"oil-refinery","stone-brick",10.0,false
"oil-refinery","electronic-circuit",10.0,false
"oil-refinery","pipe",10.0,false
"electric-engine-unit","engine-unit",1.0,true
"electric-engine-unit","lubricant",15.0,true
"electric-engine-unit","electronic-circuit",2.0,true
"flying-robot-frame","electric-engine-unit",1.0,false
"flying-robot-frame","battery",2.0,false
"flying-robot-frame","steel-plate",1.0,false
"flying-robot-frame","electronic-circuit",3.0,false
"explosives","sulfur",1.0,true
"explosives","coal",1.0,true
"explosives","water",10.0,true
"battery","sulfuric-acid",20.0,true
"battery","iron-plate",1.0,true
"battery","copper-plate",1.0,true
"storage-tank","iron-plate",20.0,false
"storage-tank","steel-plate",5.0,false
"pump","engine-unit",1.0,false
"pump","steel-plate",1.0,false
"pump","pipe",1.0,false
"chemical-plant","steel-plate",5.0,false
"chemical-plant","iron-gear-wheel",5.0,false
"chemical-plant","electronic-circuit",5.0,false
"chemical-plant","pipe",5.0,false
"low-density-structure","steel-plate",2.0,false
"low-density-structure","copper-plate",20.0,false
"low-density-structure","plastic-bar",5.0,false
"rocket-fuel","solid-fuel",10.0,true
"rocket-fuel","light-oil",10.0,true
"rocket-control-unit","processing-unit",1.0,false
"rocket-control-unit","speed-module",1.0,false
"rocket-part","rocket-control-unit",10.0,true
"rocket-part","low-density-structure",10.0,true
"rocket-part","rocket-fuel",10.0,true
"satellite","low-density-structure",100.0,false
"satellite","solar-panel",100.0,false
"satellite","accumulator",100.0,false
"satellite","radar",5.0,false
"satellite","processing-unit",100.0,false
"satellite","rocket-fuel",50.0,false
"electric-energy-interface","iron-plate",2.0,false
"electric-energy-interface","electronic-circuit",5.0,false
"nuclear-reactor","concrete",500.0,false
"nuclear-reactor","steel-plate",500.0,false
"nuclear-reactor","advanced-circuit",500.0,false
"nuclear-reactor","copper-plate",500.0,false
"centrifuge","concrete",100.0,false
"centrifuge","steel-plate",50.0,false
"centrifuge","advanced-circuit",100.0,false
"centrifuge","iron-gear-wheel",100.0,false
"uranium-processing","uranium-ore",10.0,true
"kovarex-enrichment-process","uranium-235",40.0,true
"kovarex-enrichment-process","uranium-238",5.0,true
"nuclear-fuel","uranium-235",1.0,true
"nuclear-fuel","rocket-fuel",1.0,true
"nuclear-fuel-reprocessing","used-up-uranium-fuel-cell",5.0,true
"uranium-fuel-cell","iron-plate",1.0,false
"uranium-fuel-cell","uranium-235",0.1,false
"uranium-fuel-cell","uranium-238",1.9,false
"heat-exchanger","steel-plate",10.0,false
"heat-exchanger","copper-plate",100.0,false
"heat-exchanger","pipe",10.0,false
"heat-pipe","steel-plate",10.0,false
"heat-pipe","copper-plate",20.0,false
"steam-turbine","iron-gear-wheel",50.0,false
"steam-turbine","copper-plate",50.0,false
"steam-turbine","pipe",20.0,false